iterID,F_1,F_2,F_3,S_1,S_2,S_3,rho_F_1,rho_F_2,rho_F_3,rho_S_1,rho_S_2,rho_S_3,mvar_F_1,mvar_F_2,x1,x2
1,-0.052361026540608605,-1.5057339355479544,-0.7926622084053973,0.10326253390965276,0.7249751521567647,0.006836389437231215,0.0010505526201447413,1.1522094641662561,1.0000092091746525e-06,0.0032862943151824105,3.6318746254732206,4.318405624726845e-09,-0.010823083102177201,-0.13010340926550157,0.625,0.7916666666666666
1,-0.04103631790294614,-1.3289031791032753,-0.7930272518654099,0.0679600334174949,0.5772049844368573,0.004734339950541462,0.0007431941715498125,1.0851247961343082,1.0000088241350018e-06,0.0019846953527888683,2.855337105005019,4.2267645163982954e-09,-0.006099187327555787,0.006080417206300481,0.75,0.7916666666666666
1,-0.032934697920610864,-1.1933114482991947,-0.7932025922621655,0.0692316804896494,0.589555512436248,0.0038718345906870945,0.0005813178154174173,1.061113910510497,1.0000085139280167e-06,0.001426686730492839,2.570144414260072,4.151280948340966e-09,-0.0020358062396403365,0.1268197338876409,0.875,0.7916666666666666
1,-0.027030396893535837,-1.12457796709147,-0.7932349969127196,0.08246095047648097,0.6534852590571697,0.0041683694347781726,0.0005085375421198404,1.0598550143569534,1.0000082817664723e-06,0.0012162086244582775,2.540518661970857,4.093653297109011e-09,0.0018695866414213738,0.19476988671665363,1.0,0.7916666666666666
1,-0.022308526414122263,-1.1528487560470129,-0.7931765645705259,0.08516904437886773,0.6536585398188854,0.004921034071697573,0.0005003502293956339,1.0657708921053677,1.0000081189790595e-06,0.0012006978248286617,2.600228533637978,4.052509805465181e-09,0.006357872302384323,0.17017612867936727,1.125,0.7916666666666666
1,-0.019319291696994333,-1.3090831733954262,-0.7930797160687815,0.0828260090331757,0.6286936580972631,0.005659017994404472,0.0005646483987988426,1.090107822491316,1.0000080121319574e-06,0.0013845822306232617,2.749271418170502,4.025018973685651e-09,0.011133361450843697,0.028962116351679112,1.25,0.7916666666666666
1,-0.021434554452857437,-1.5957918499584922,-0.7929921817605756,0.08975463532866561,0.6776528949578325,0.00624305479325187,0.0007391005228995001,1.1509980210875426,1.0000079454619503e-06,0.0018827031593236301,3.0597179381829287,4.007525719657269e-09,0.013406223222647885,-0.2208846888300584,1.375,0.7916666666666666
1,-0.035355611663428876,-1.9554734321859546,-0.7929529230576577,0.10300864503625107,0.7669525751289853,0.006672867849422737,0.0010870391547484312,1.236692240572277,1.0000079014839713e-06,0.0028751454167729815,3.468031196983564,3.99578015288958e-09,0.006897498234244986,-0.5303026721258808,1.5,0.7916666666666666
1,-0.0699520268712375,-2.2963377803931886,-0.7929893663218859,0.10916777974685328,0.7991293865584748,0.006998127575837044,0.0016827382412058773,1.3040864292838803,1.0000078645871307e-06,0.004500378302624868,3.730313935210368,3.985910659262149e-09,-0.017381253291702523,-0.8328494180889559,1.625,0.7916666666666666
1,-0.1338859246948124,-2.544948353727474,-0.7931159401759038,0.10310962639178331,0.7448909416335452,0.007282513481780885,0.0025784372451202625,1.319205506066261,1.0000078261695724e-06,0.006721518105678254,3.668972162024469,3.975764538518828e-09,-0.06881089597830015,-1.0730008779363054,1.75,0.7916666666666666
1,-0.23273946350415498,-2.6764141203399623,-0.7933336986364647,0.09020787914867877,0.6505825405288787,0.007582459335665112,0.0037679808903785354,1.2903424129255552,1.0000077864968143e-06,0.00937098417148848,3.3925051089543152,3.965408784896118e-09,-0.15407285425263625,-1.2206581772740885,1.875,0.7916666666666666
1,-0.36548183911621523,-2.7140623216443682,-0.7936308735931605,0.081419966174757,0.6051139097307283,0.007930533080093774,0.005160044675400646,1.251630654294548,1.0000077517667734e-06,0.012316758426296981,3.1351526782724024,3.956414724599302e-09,-0.2734235675926413,-1.2803098451580712,2.0,0.7916666666666666
1,-0.521328469382148,-2.7006907495764056,-0.7939843451095588,0.0802727475419639,0.6181058417651241,0.008325192524958861,0.0065466964504864705,1.2262532190589146,1.0000077289937575e-06,0.01534393771461239,3.012548772834788,3.9505742565591535e-09,-0.41763600700406056,-1.2815477287791837,2.125,0.7916666666666666
1,-0.6814557076640286,-2.671193497464043,-0.7943620217319628,0.08151578085354477,0.6294120104145734,0.008730381935248476,0.007643346388034176,1.2221085804611138,1.000007722623593e-06,0.018012418915877574,3.03315985142666,3.949032847564654e-09,-0.5694144806364961,-1.2544508020234089,2.25,0.7916666666666666
1,-0.825416884903325,-2.645361594566154,-0.7947259493559733,0.08532821061136873,0.6494487650280153,0.009083924272203335,0.008267498618186429,1.246286429422558,1.000007733899377e-06,0.019957389382081064,3.2005856361342144,3.952114830765942e-09,-0.7088908010946092,-1.2146733176756126,2.375,0.7916666666666666
1,-0.9369721687938717,-2.6328965223286094,-0.7950357595662773,0.09367988311948222,0.6997326877857628,0.009310024480190809,0.00847417946646075,1.3019372022094657,1.0000077616404434e-06,0.02110988883250638,3.498210043861643,3.959515952551164e-09,-0.8189985465510031,-1.1706146237055843,2.5,0.7916666666666666
1,-1.0060781363618563,-2.6431033354594904,-0.7952519833829677,0.10197448565666684,0.7340974900493759,0.009332200423611905,0.008524225746784261,1.380444505166568,1.0000078043108758e-06,0.02168701853110463,3.8348213977771968,3.970830527231893e-09,-0.8877566663089542,-1.1373786804113906,2.625,0.7916666666666666
1,-1.0272916037076318,-2.6896072490658867,-0.7953388214887673,0.10590241632385552,0.7246254687473634,0.009086303839610852,0.008785679374470414,1.4700432478550955,1.0000078633510306e-06,0.02231392070616214,4.095530225255654,3.986392864501847e-09,-0.9071692701291517,-1.1357856957847678,2.75,0.7916666666666666
1,-0.9991837223192346,-2.7870608556827388,-0.7952660984672522,0.10513296960242309,0.6980898072981326,0.008536797931532236,0.009640885528810827,1.5648016729286107,1.000007945959018e-06,0.02392932530022235,4.230872958560724,4.007956838699945e-09,-0.8733507229434467,-1.1839419479277398,2.875,0.7916666666666666
1,-0.926399274643984,-2.938673965311314,-0.79501025781889,0.09872601962785087,0.6720253385280325,0.007705118794306724,0.011413755167241501,1.659833520495798,1.000008065633314e-06,0.027456929017345293,4.264902782159095,4.038775930565225e-09,-0.7894844855689485,-1.2875930746610873,3.0,0.7916666666666666
1,-0.82135846373971,-3.1222383016804063,-0.7945543557012902,0.08419130911070027,0.6218323500455465,0.006732867284918903,0.01429425434380114,1.7513516514192842,1.000008240205598e-06,0.033813201605851155,4.301493974874673,4.083012733611139e-09,-0.6681379768004527,-1.4262503464692229,3.125,0.7916666666666666
1,-0.7026455707907097,-3.2862271026422936,-0.793887116669451,0.06881984478375601,0.5691058946415273,0.006016136596258225,0.01822309082719196,1.8533972640563048,1.0000084872554829e-06,0.04450945141735891,4.590679220680951,4.144477469668167e-09,-0.5296451715439698,-1.5415287769725683,3.25,0.7916666666666666
1,-0.5896592604574287,-3.369116721775086,-0.7930013102998309,0.08276717297847053,0.6357289939650915,0.006275113052865406,0.0227824746482189,1.998808702276568,1.0000088164297072e-06,0.062245344768427864,5.528808897470822,4.224687343089023e-09,-0.39622360325836403,-1.5572689706111418,3.375,0.7916666666666666
1,-0.494553608865924,-3.353230467382476,-0.7918920784194935,0.12899749208672492,0.8274364905314902,0.007992563364920408,0.027243702325927845,2.1988163330599186,1.0000092213029952e-06,0.08980521387049004,7.502723364344198,4.321082145901221e-09,-0.2830249827321039,-1.452893736949907,3.5,0.7916666666666666
1,-0.07052352422424549,-1.743186389351796,-0.8310699121524084,0.15421330398822772,0.9326554458856453,0.007893140537665771,0.0017258508106107382,1.43316139850914,1.0000097449290894e-06,0.006684247538608748,5.743311123204699,4.443006424668959e-09,-0.01728356539901115,-0.20898053168740116,0.5,0.8333333333333333
1,-0.055344256714134385,-1.5591361281661342,-0.8320566955124482,0.10052592385103908,0.7229120686957382,0.004850532937301285,0.0011744032239925362,1.3227323995462492,1.0000093255719465e-06,0.0037071705440382997,4.157112347318331,4.3460815967627485e-09,-0.011426039444363517,-0.08522234130325135,0.625,0.8333333333333333
1,-0.043157012122029534,-1.3894523809856505,-0.8327896611424078,0.0639444875046092,0.5716051205058523,0.0030641261938880635,0.0008542026180799943,1.2581522131194376,1.0000089658554944e-06,0.0023226806564395595,3.336373342412064,4.261050097966115e-09,-0.00570143142584259,0.04803049028325046,0.75,0.8333333333333333
1,-0.03403911736892232,-1.2594088577449836,-0.8333051455879992,0.07038447937364381,0.5945301704298842,0.0032414456122619607,0.0006918597072553829,1.2478549082513728,1.000008683703531e-06,0.00175942210669922,3.1224705004178097,4.192947078873716e-09,-0.00033017668444985937,0.17217941237012746,0.875,0.8333333333333333
1,-0.027049606358053833,-1.1918000784820793,-0.8336495540701564,0.09039140945697968,0.6787375150479655,0.004351565648743532,0.0006281399099879173,1.2659646895310313,1.0000084782143804e-06,0.0015928253082124718,3.2446424236183447,4.142405145330627e-09,0.005069561085992158,0.25013889961957614,1.0,0.8333333333333333
1,-0.021230056108198517,-1.2121069972257157,-0.8338758510429027,0.09960026165166956,0.703721295453284,0.005365427521447611,0.0006365879520643029,1.28476990266065,1.0000083349732266e-06,0.001654409552480656,3.46207387488362,4.106564389781191e-09,0.01110438010867449,0.24050210968652297,1.125,0.8333333333333333
1,-0.01711181624802883,-1.345932039331342,-0.834038291625902,0.10147240352862998,0.6976510085232075,0.006044980629953371,0.0007250446889648684,1.3031858182783569,1.0000082353032408e-06,0.0019448547364246962,3.6881516038481035,4.081233089058346e-09,0.01739607918180224,0.11705088815839826,1.25,0.8333333333333333
1,-0.01787925886494611,-1.5937551424569656,-0.8341876505394704,0.10588066089678687,0.737438018476137,0.006396227035366623,0.0009295825894557622,1.33033942422463,1.0000081609801475e-06,0.0025700944024734107,3.9224534970543337,4.062116981314368e-09,0.02119403971209828,-0.11560919776419953,1.375,0.8333333333333333
1,-0.029811905905478532,-1.9061343110620215,-0.8343672407384979,0.11184637710158274,0.8007510848097906,0.0065101465881072336,0.0013036402411711085,1.353613811088235,1.0000080966248449e-06,0.003657311122186041,4.063641548671757,4.0454977588641475e-09,0.016459741770600222,-0.41511429398486843,1.5,0.8333333333333333
1,-0.06135697913640571,-2.204734425284859,-0.8346097983452713,0.11009947686234517,0.8076014064171139,0.006523429842280431,0.0018959342613355636,1.3429665466139415,1.000008032596907e-06,0.005224035525005823,3.930477357097671,4.02901036216925e-09,-0.005555241496583999,-0.7195900226893268,1.625,0.8333333333333333
1,-0.1211268404222092,-2.4269429140274292,-0.8349352091606503,0.09645345275002364,0.7285532025042197,0.0065906030325588024,0.002722045926060331,1.2895679456324376,1.000007967728716e-06,0.007125088231781817,3.523997229391063,4.012366888762602e-09,-0.0542641558677862,-0.971623911023612,1.75,0.8333333333333333
1,-0.21530108233805026,-2.5525178698277387,-0.8353490249890516,0.07779809923480233,0.6131942648829234,0.006838238919659656,0.0037530271083045363,1.224373863944305,1.0000079088271085e-06,0.009249216012440619,3.0968671693319876,3.997275850276419e-09,-0.13679072823081756,-1.1344627549890212,1.875,0.8333333333333333
1,-0.3440356250895014,-2.6023799061297685,-0.8358418612355532,0.07093706580620385,0.5751747411343934,0.007312562112272759,0.004909973599881223,1.1881250952571645,1.0000078653805325e-06,0.011682825248827142,2.8912201471458894,3.986145518246091e-09,-0.2542357641792196,-1.205473947073181,2.0,0.8333333333333333
1,-0.49745058544536624,-2.6106748422887245,-0.8363900172171707,0.07973920127492114,0.6258536645043424,0.007964355566672758,0.006013403319995408,1.1918326107454629,1.000007842513695e-06,0.01434583141366217,2.9446539090592068,3.980303532618553e-09,-0.39807121253157984,-1.2115910753077912,2.125,0.8333333333333333
1,-0.6570367200213585,-2.602640898329586,-0.8369576583010736,0.09028372975177101,0.6733808565657862,0.00868433109638031,0.006790293044112503,1.2191530979210505,1.0000078387615843e-06,0.016625607458422068,3.1512026420625596,3.979407643135897e-09,-0.551432725934865,-1.1876123275310413,2.25,0.8333333333333333
1,-0.8024716129834407,-2.593440684909991,-0.8375003941255901,0.09700024056000849,0.7040809080450056,0.00935036165884727,0.0070618341294358435,1.2533544413504951,1.0000078496198229e-06,0.017811049577057685,3.3922608543144097,3.98233217519231e-09,-0.6947767862821679,-1.158701242506443,2.375,0.8333333333333333
1,-0.9170985692777625,-2.592802067987039,-0.8379695527478145,0.10049819970668895,0.7311309407895396,0.009856561685183425,0.006910162818119518,1.286819082946533,1.0000078719918756e-06,0.017749892253320854,3.580203864117312,3.988296761412097e-09,-0.8105665336405934,-1.1390349825301096,2.5,0.8333333333333333
1,-0.9897571040741404,-2.61188316394509,-0.8383163952067629,0.10018042397338464,0.7280140211607304,0.010125786355960543,0.00663923850200338,1.3197455339881583,1.0000079071981195e-06,0.017016060366646178,3.668016344309632,3.997625903909077e-09,-0.8853343314056848,-1.1396344419112134,2.625,0.8333333333333333
1,-1.0137943352781662,-2.66641688708215,-0.8384957457271794,0.0967577678803555,0.6863667636704067,0.010117137918757069,0.006629040179729538,1.363394378414646,1.0000079623184779e-06,0.016643669759625102,3.6916965351669484,4.012071526896785e-09,-0.9094517936750984,-1.1700198659452787,2.75,0.8333333333333333
1,-0.9870239179684772,-2.7724001347608436,-0.838468711784861,0.09389804166456775,0.6530866532360879,0.009837799438297105,0.007237401014486197,1.436113855036374,1.0000080495016345e-06,0.01772082587860078,3.7561277984661348,4.034601107952222e-09,-0.8779985894508733,-1.2366147810235733,2.875,0.8333333333333333
1,-0.9142837333191165,-2.9319923663737537,-0.8382042945248251,0.09167100788432944,0.6527612040109416,0.00936707246018017,0.008773519380330275,1.5454520942041283,1.0000081834816726e-06,0.02119548057388445,3.939333008394705,4.06870959206683e-09,-0.7942445573761123,-1.3388159858808204,3.0,0.8333333333333333
1,-0.8090448684722374,-3.1197751466766004,-0.8376798219001893,0.08553886804228679,0.6404678933682448,0.008898472981261854,0.011457367622956832,1.6812203933365935,1.0000083785353103e-06,0.028034834296715955,4.280475717568345,4.1175773503167524e-09,-0.6718687501100744,-1.458091253680062,3.125,0.8333333333333333
1,-0.6906658188495252,-3.2833783247797346,-0.8368803249262008,0.08040773091699793,0.6193103004093686,0.00877998664586758,0.015293435265805674,1.8361449006198916,1.000008645229456e-06,0.039682349242871735,4.911871922049323,4.183204655799953e-09,-0.5321806561360738,-1.5468192537182541,3.25,0.8333333333333333
1,-0.5783735728595132,-3.3655293250086844,-0.8357972007312309,0.09727065933282743,0.6877148034792757,0.009448724526698366,0.019917419112348674,2.0200619507610145,1.0000089860451311e-06,0.05845997147181595,6.142312707826538,4.265380064162005e-09,-0.3975093708571893,-1.544074394205422,3.375,0.8333333333333333
1,-0.4840987628906816,-3.3507177304481677,-0.8344266649484618,0.1392583153579598,0.8601339957451263,0.011181700776901858,0.02459252003473914,2.2342662509985973,1.0000093912743646e-06,0.08666865192604391,8.323011168363854,4.36091182185931e-09,-0.2831258151859847,-1.4351233769190095,3.5,0.8333333333333333
1,-0.07461276686752266,-1.7913176873076762,-0.8679693237151269,0.1583167775118134,0.9461846203786503,0.010683870015860256,0.0019528246734817943,1.617913854555333,1.000009930000825e-06,0.00783545484119199,6.751736882691903,4.4853263049145165e-09,-0.017980008847099598,-0.16121943240458614,0.5,0.875
1,-0.05894560311830499,-1.6165268389504792,-0.8694182424444337,0.10641219440364975,0.7429008734089407,0.008363407997707696,0.0013698566976290615,1.5130546309814308,1.0000095438403068e-06,0.004536117494733212,5.036760619568806,4.396973768548958e-09,-0.011513360997490292,-0.040137859463547976,0.625,0.875
1,-0.04599239459611121,-1.455601522586512,-0.870600856491416,0.0738958917241024,0.6006470146305185,0.007077696707791276,0.001029858245459705,1.4569945865552112,1.0000092159190975e-06,0.0029810737007150744,4.174311876638855,4.320389744844025e-09,-0.004865604865157268,0.09130850452238981,0.75,0.875
1,-0.035870571413940504,-1.3322397142317486,-0.871552185100889,0.08263099048439534,0.628390784754018,0.006696842490600684,0.0008621353473283762,1.460853895304164,1.0000089607912563e-06,0.0023688560461873217,4.025189429307827,4.259656892166658e-09,0.0017585268591835193,0.2167176970354261,0.875,0.875
1,-0.027749173550416874,-1.2668447178332716,-0.8723160947582177,0.1047656451596446,0.7212561991307652,0.006786921426828249,0.0008070364581446301,1.4964955490662275,1.0000087751623562e-06,0.0022437517199127704,4.3031593619520105,4.214691462947508e-09,0.008657639423940905,0.30089441932314576,1.0,0.875
1,-0.02077242779818555,-1.2808542921942716,-0.8729427036855846,0.11765567109200438,0.7639203044419821,0.006913568414791939,0.0008360580572250385,1.5262020398028568,1.0000086423012201e-06,0.0024116115518451144,4.690502564007605,4.182001748606035e-09,0.016283210946359983,0.3023687440585723,1.125,0.875
1,-0.015483531631947406,-1.394806176363428,-0.8734842795541549,0.12206170892958675,0.7724490918818122,0.006831015411461421,0.0009548310914076126,1.5348777671423037,1.0000085412132822e-06,0.002853195851383265,4.979114219399911,4.156822609639975e-09,0.024116849115179737,0.1929104152034664,1.25,0.875
1,-0.014901733040906737,-1.6072943182143549,-0.8739909348254075,0.12430016133908768,0.8034434693209185,0.006460951937553211,0.0011943234828101432,1.5220668809218358,1.0000084529888749e-06,0.0036413363955786677,5.067752072427752,4.134712642100942e-09,0.02938738900480558,-0.026217563792576337,1.375,0.875
1,-0.024916219620930553,-1.8761218404753368,-0.8745067530791886,0.12400755612222611,0.8419678035610314,0.005842845649177516,0.001593615329000208,1.4783102865324875,1.000008364497778e-06,0.004821948658014808,4.848111914305571,4.112524397517033e-09,0.02624346219923423,-0.3179373224371964,1.5,0.875
1,-0.05355559989757597,-2.1352983885735584,-0.8750664908155618,0.11483678142403914,0.82440647937168,0.005120587566337184,0.0021739951638458255,1.3916066147717228,1.0000082709933385e-06,0.006289680138473476,4.271148910113995,4.089095124100704e-09,0.006198178524878764,-0.6234984348580135,1.625,0.875
1,-0.10930609284462911,-2.332036197112221,-0.8756928199797529,0.09372334607451396,0.7233824779041753,0.004556741560062958,0.002920259538938119,1.2767914754033165,1.0000081773030869e-06,0.007841911510950908,3.52824069575945,4.06559643518021e-09,-0.040051782131510574,-0.8839444691185168,1.75,0.875
1,-0.19875431612633365,-2.4500899299662966,-0.8763940096588565,0.06882723769357094,0.5905629452800444,0.004481473643718743,0.003791399377458166,1.1795256684801727,1.000008095630841e-06,0.009470031449710974,2.957302217398537,4.045056602498939e-09,-0.1198436239791206,-1.0582484232119107,1.875,0.875
1,-0.3230330387024822,-2.5082659119473014,-0.8771620414522986,0.06408473162347032,0.5607215171707978,0.00503250043343122,0.004725521948088243,1.141810466702818,1.0000080384574076e-06,0.011444297467112554,2.771861547812765,4.0306313650959186e-09,-0.2349360674391689,-1.1388571718470422,2.0,0.875
1,-0.4731324680806554,-2.533495640635628,-0.8779718351273026,0.08241327661259037,0.6443180137648411,0.006007895936766662,0.005568113537602068,1.1640068918685142,1.0000080092280917e-06,0.013741209582951204,2.9458759103012455,4.023249630435597e-09,-0.37750335528122086,-1.150840536040521,2.125,0.875
1,-0.6310451643327997,-2.542985887698065,-0.8787831086903992,0.10011866521506532,0.7209962866830457,0.007111361476696347,0.006062051170724298,1.2104589590170964,1.000008001248116e-06,0.015579542409686424,3.2843084068565687,4.021285552268138e-09,-0.5312646163982119,-1.1330118365614639,2.25,0.875
1,-0.7768283083937949,-2.5478319221840913,-0.8795447932297573,0.10862002413178529,0.7594073675515142,0.00812845262244574,0.0060487404650130805,1.2445005068632007,1.0000080055690408e-06,0.016036045360138165,3.551412874238703,4.022522925235885e-09,-0.6771573668731146,-1.1181690975596628,2.375,0.875
1,-0.893661069818802,-2.5573195974033425,-0.8802002123518908,0.107810235835737,0.7659747861126667,0.008932349216345566,0.005641938463035475,1.2494860937356247,1.0000080181834604e-06,0.015011190308290671,3.591030637207651,4.025968055438333e-09,-0.7974000944261792,-1.1247959527688551,2.5,0.875
1,-0.9695413240495336,-2.5836734390733835,-0.8806920144626432,0.09897573734194615,0.7267690012452225,0.009461376481785133,0.005165126999271059,1.2351531135418363,1.000008043570802e-06,0.013391335047219071,3.42365795607835,4.0327365654984696e-09,-0.8774377278406866,-1.1593898042331359,2.625,0.875
1,-0.9967665228720491,-2.6439540688081595,-0.8809665234160043,0.08677081695502316,0.6500014687764727,0.009710484619019423,0.004974950591473681,1.2340719887535272,1.0000080944620278e-06,0.01239653609424962,3.235757282001513,4.04597387103837e-09,-0.9063744238363988,-1.2202939054328388,2.75,0.875
1,-0.9723465550266932,-2.755103952441142,-0.8809772378935885,0.080956507764433,0.6074608561453426,0.009737423465832843,0.00537852918827537,1.284908996379641,1.0000081879334635e-06,0.013056537269152669,3.2456918627381186,4.069828221020655e-09,-0.8783595414026825,-1.3024162153655687,2.875,0.875
1,-0.9010938942258915,-2.918441534238317,-0.8806871610009837,0.08460419256279365,0.6361033526765045,0.00968061346936338,0.006652695204644378,1.4061482002446346,1.0000083394435033e-06,0.01627412498672601,3.5722746418533813,4.107885678532507e-09,-0.796565350775321,-1.3987633354110955,3.0,0.875
1,-0.7972296683282611,-3.106137022054582,-0.8800697197912358,0.08932136561972938,0.6658592568829419,0.009776932197494505,0.009036593275212777,1.5844461787528255,1.000008558469955e-06,0.02315226674498329,4.232491990794824,4.162029786008692e-09,-0.6754040979609349,-1.4929867295630446,3.125,0.875
1,-0.6804711620945167,-3.2665277449418397,-0.8791083237716198,0.09532725790382353,0.6796122207764278,0.010339803289885813,0.012610654331501775,1.7946891438351809,1.000008847335635e-06,0.0352863379534643,5.274690097150114,4.232176882310487e-09,-0.5365565484086345,-1.5496842654766818,3.25,0.875
1,-0.5696062008987902,-3.347646105423606,-0.8777949633958771,0.11552595201809389,0.752204697360707,0.011652030345406518,0.01710028572170873,2.0223456094226355,1.0000092008328573e-06,0.05481315729128348,6.896567339246959,4.316316341793734e-09,-0.40202018787536953,-1.5251618976713688,3.375,0.875
1,-0.47633186607110634,-3.335834656307327,-0.8761284144938328,0.15349634027740558,0.9038811225805986,0.013838504243892413,0.021809875304852153,2.2544479745976513,1.0000096056355923e-06,0.0835076064303489,9.358513122489025,4.410595325024829e-09,-0.2870701921952342,-1.411608143194719,3.5,0.875
1,-0.07922696052263574,-1.8414318701966568,-0.9023871751568975,0.1671251054919145,0.9701599718451355,0.017502397755033906,0.002276232054550947,1.8113914411718923,1.0000101942233188e-06,0.009725578551917679,8.1997609553751,4.544821792633556e-09,-0.018084297108793716,-0.11661797913418348,0.5,0.9166666666666666
1,-0.0632141810582475,-1.6771239016185848,-0.9043528306532256,0.12032271802359897,0.7833758942092635,0.0154433433982999,0.0016574729866594268,1.723329038086482,1.0000098497005536e-06,0.005962419380649889,6.402643960816114,4.4670722398250004e-09,-0.011039558615038629,0.005240958047112443,0.625,0.9166666666666666
1,-0.04961340356877305,-1.5261755212511499,-0.9060517056426725,0.09421328093562892,0.6590455316990923,0.01397231665297519,0.0012917407221973236,1.6815913755600234,1.0000095572885117e-06,0.0041359687422330964,5.510462425120287,4.399874978823218e-09,-0.0035534218802830905,0.13569169725830998,0.75,0.9166666666666666
1,-0.03854623565865484,-1.410300665369317,-0.9075168901776342,0.10266565442861991,0.6863534576354289,0.012924759907559412,0.0011139934560188062,1.6976948983114761,1.0000093275052874e-06,0.0034244682972951832,5.417028039052726,4.346164452855421e-09,0.004227522076779268,0.25950491185131774,0.875,0.9166666666666666
1,-0.029309558356149724,-1.347834473967759,-0.9087885853898248,0.12359688031572487,0.7773161305549547,0.012090962894347706,0.0010665786221721097,1.7438684612513362,1.0000091559007634e-06,0.0033383420317519698,5.830591118231371,4.305422608964725e-09,0.012544013066146078,0.34452628666984,1.0,0.9166666666666666
1,-0.021193003235798626,-1.3567775761533092,-0.9099120724627837,0.13773723549117256,0.8297047096887065,0.01127298918878442,0.0011191740315295358,1.7767586970551439,1.0000090262666389e-06,0.0036464332053619845,6.35759004006187,4.274228845327688e-09,0.021680097835667884,0.3514680226814402,1.125,0.9166666666666666
1,-0.0147821444975716,-1.4531105703650313,-0.9109346876039237,0.14328737652329776,0.8478533410128316,0.010325625793833174,0.0012727938070820012,1.7695908356358228,1.0000089182549814e-06,0.004286756986994412,6.653214294087346,4.2479995491535e-09,0.030938791456459454,0.25168581446567884,1.25,0.9166666666666666
1,-0.012956121404799598,-1.6338877874709619,-0.911902318869645,0.1437189291331869,0.8709936614350331,0.009170724907264729,0.0015492407550279231,1.7141673438818013,1.0000088141266528e-06,0.005265782446227058,6.510794476019537,4.222621326296059e-09,0.03748625541236916,0.043999154154363396,1.375,0.9166666666666666
1,-0.021251459944007473,-1.8632992077678896,-0.9128558887686475,0.13865310672629783,0.8883766982636729,0.007796216221050773,0.001969610578568144,1.6071346234754025,1.0000087031784242e-06,0.006521999280638058,5.8564955604732765,4.1955553531205534e-09,0.03562417651000284,-0.23864023207562646,1.5,0.9166666666666666
1,-0.04729130622618344,-2.0863709329333116,-0.9138280764281488,0.12373574350905862,0.8504570312542359,0.006255556117015304,0.0025291616050105775,1.4553808241168298,1.0000085842285915e-06,0.007845664101692509,4.81976257196056,4.166486534661918e-09,0.01715890953643924,-0.5403178194119371,1.625,0.9166666666666666
1,-0.0993624236982448,-2.2591524633866165,-0.9148403530923108,0.09722604677685122,0.7343261581946455,0.004687528631832746,0.0031910447060750735,1.2924093202157403,1.000008465860215e-06,0.009040497680937834,3.7626764353870326,4.1374555903490494e-09,-0.026968430971935214,-0.8022310511534452,1.75,0.9166666666666666
1,-0.1842438822219677,-2.3688138346031766,-0.9159002948179014,0.06847214614751217,0.5934413833127571,0.003401232077926961,0.003911426868021685,1.170532535770657,1.0000083631435076e-06,0.010229538979205371,3.055524653430456,4.1121432883697794e-09,-0.10409385156215827,-0.9822884331589175,1.875,0.9166666666666666
1,-0.30370573686429175,-2.4319827380883936,-0.9169990818797029,0.06568128175692856,0.5717225372114232,0.0029817273608908857,0.004642668923082641,1.1279444014619497,1.0000082897720727e-06,0.011801598326620399,2.8598899131711284,4.093979148134886e-09,-0.2163844871178407,-1.0709143978965505,2.0,0.9166666666666666
1,-0.4495594178403102,-2.469624812201455,-0.9181095765650091,0.08958936041281085,0.6760637993453857,0.0036365101595047865,0.005248376670114563,1.156204066002783,1.000008247871689e-06,0.01370901384278812,3.0943598577920994,4.083585859933594e-09,-0.356716542162823,-1.091611758310034,2.125,0.9166666666666666
1,-0.604587104242619,-2.4927330963329295,-0.9191878184002311,0.11115019250400336,0.7711282510694683,0.0047320084413253775,0.005495422425325413,1.2070813277911652,1.000008227817091e-06,0.015035935803716942,3.494557368601151,4.078662332175705e-09,-0.5095842559074506,-1.0847275957153792,2.25,0.9166666666666666
1,-0.749462051492438,-2.5089554792862314,-0.9201779792275208,0.12017844524980249,0.8133692559009446,0.005788577786773364,0.005260563376613444,1.2305309606087933,1.0000082186242285e-06,0.01479118377028932,3.7278941774656,4.076534087443731e-09,-0.6565114479493516,-1.0873392980496752,2.375,0.9166666666666666
1,-0.8674216687864318,-2.5267990224313723,-0.9210177217802313,0.11567411829399113,0.8029587079957012,0.006622075069489067,0.004688405296663728,1.2048420803746815,1.0000082165828829e-06,0.013029284718552402,3.5954616866859617,4.076300583417203e-09,-0.7796713587750512,-1.120100118222211,2.5,0.9166666666666666
1,-0.9458898202911106,-2.5588904901662497,-0.9216433591247213,0.09934064917426574,0.7328554445556024,0.00718771878522539,0.004101293842999101,1.1489973378729663,1.000008229196312e-06,0.010870236402749403,3.2016931133612854,4.079814112945528e-09,-0.8638175346110274,-1.1851787915927068,2.625,0.9166666666666666
1,-0.9763289377157376,-2.6228866149116596,-0.921994747766812,0.07797078751098155,0.6231211995675573,0.007531607669476828,0.003812556502642023,1.111482172920792,1.0000082740405901e-06,0.009550031744627117,2.853366190922332,4.0913806121059295e-09,-0.8971983794196386,-1.2717871057339558,2.75,0.9166666666666666
